,,,,,,,,,,,,,,
1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.8063312930931505,0.7674311803407343,0.8804692708322822,0.2684866056096575,-1.5569842785541272,0.0,0.0,0.0,1.0,1.0,0.0,1
-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.8063312930931505,1.0026333809705565,-0.01928034899632728,-0.5896897593527181,-1.5569842785541272,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8063312930931505,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,-1.5569842785541272,0.0,0.0,0.0,1.0,1.0,0.0,0
0.854936455662401,-1.682647006933639,0.4051842802937953,-0.8063312930931505,-0.643782023438199,0.8804692708322822,-0.5896897593527181,-1.5569842785541272,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.8063312930931505,0.7674311803407343,0.8804692708322822,0.2684866056096575,-1.5569842785541272,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8063312930931505,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,-1.5569842785541272,0.0,0.0,0.0,1.0,1.0,0.0,0
2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.8063312930931505,0.061824578451267674,-0.01928034899632728,2.843015700496784,-1.5569842785541272,0.0,0.0,0.0,1.0,1.0,0.0,1
0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.8063312930931505,-0.8789842240680212,2.6799685104895015,-0.5896897593527181,-1.5569842785541272,0.0,0.0,0.0,1.0,1.0,0.0,1
-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,-0.8063312930931505,-0.4085798228083768,0.8804692708322822,-0.5896897593527181,-1.5569842785541272,0.0,0.0,1.0,0.0,1.0,0.0,1
0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.8063312930931505,0.5322289797109121,-0.01928034899632728,0.2684866056096575,-1.5569842785541272,0.0,0.0,0.0,1.0,0.0,1.0,1
0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.8063312930931505,-0.8789842240680212,2.6799685104895015,-0.5896897593527181,-1.5569842785541272,1.0,0.0,0.0,0.0,1.0,0.0,1
0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.8063312930931505,-0.8789842240680212,2.6799685104895015,-0.5896897593527181,-1.5569842785541272,1.0,0.0,0.0,0.0,1.0,0.0,1
0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.8063312930931505,-0.8789842240680212,2.6799685104895015,-0.5896897593527181,-1.5569842785541272,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8063312930931505,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,-1.5569842785541272,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8063312930931505,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,-1.5569842785541272,0.0,0.0,0.0,1.0,1.0,0.0,1
0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.8063312930931505,-0.8789842240680212,-0.9190299688249368,-0.5896897593527181,-1.5569842785541272,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8063312930931505,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,-1.5569842785541272,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8063312930931505,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,-1.5569842785541272,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.5032347803547277,-0.060353192501206535,-0.5360623885302863,-0.8063312930931505,-0.4085798228083768,0.8804692708322822,1.126662970572033,-1.5569842785541272,1.0,0.0,0.0,0.0,1.0,0.0,1
0.38712191881205665,-0.33073549490661197,1.6601798387259041,-1.647399128208504,1.2378355816003788,0.8804692708322822,0.2684866056096575,-1.5569842785541272,0.0,0.0,0.0,1.0,1.0,0.0,0
